movimiento_id,fecha,cuarto_frio_id,cosecha_id,tipo_movimiento,cantidad
17015,2025-10-28,3,,salida,161906
17016,2025-10-28,4,,salida,15788
17017,2025-10-28,3,,salida,44019
17018,2025-10-28,4,,salida,18792
17019,2025-10-28,1,13484.0,entrada,5805
17020,2025-10-29,1,13499.0,entrada,5621
17021,2025-10-29,3,13496.0,entrada,12511
17022,2025-10-29,3,13497.0,entrada,3892
17023,2025-10-29,3,13498.0,entrada,16741
17024,2025-10-29,1,13500.0,entrada,5813
17025,2025-10-29,1,13505.0,entrada,5576
17026,2025-10-29,2,13502.0,entrada,7383
17027,2025-10-29,1,13501.0,entrada,4981
17028,2025-10-29,4,,salida,5910
17029,2025-10-29,1,13511.0,entrada,13260
17030,2025-10-29,4,13510.0,entrada,7446
17031,2025-10-29,3,13509.0,entrada,7709
17032,2025-10-29,3,13512.0,entrada,5965
17033,2025-10-29,3,13507.0,entrada,4727
17034,2025-10-29,3,13506.0,entrada,11090
17035,2025-10-29,2,,salida,30511
17036,2025-10-29,4,13504.0,entrada,9550
17037,2025-10-29,2,13503.0,entrada,10330
17038,2025-10-29,4,13508.0,entrada,6234
17039,2025-10-30,4,13524.0,entrada,6715
17040,2025-10-30,3,13390.0,merma,420
17041,2025-10-30,3,13376.0,merma,1971
17042,2025-10-30,3,,salida,18300
17043,2025-10-30,4,,salida,2698
17044,2025-10-30,3,13527.0,entrada,5634
17045,2025-10-30,1,13526.0,entrada,13488
17046,2025-10-30,3,13523.0,entrada,5586
17047,2025-10-30,2,13525.0,entrada,8624
17048,2025-10-30,1,13521.0,entrada,9196
17049,2025-10-30,1,13423.0,merma,1501
17050,2025-10-30,1,13513.0,entrada,11735
17051,2025-10-30,2,13514.0,entrada,3755
17052,2025-10-30,3,13515.0,entrada,13950
17053,2025-10-30,2,13516.0,entrada,13286
17054,2025-10-30,3,13517.0,entrada,6059
17055,2025-10-30,1,13522.0,entrada,6097
17056,2025-10-30,2,13427.0,merma,507
17057,2025-10-30,1,13518.0,entrada,4417
17058,2025-10-30,4,13519.0,entrada,5657
17059,2025-10-30,1,13520.0,entrada,7713
17060,2025-10-31,2,13533.0,entrada,4785
17061,2025-10-31,4,13534.0,entrada,4765
17062,2025-10-31,4,13535.0,entrada,7480
17063,2025-10-31,1,13531.0,entrada,13623
17064,2025-10-31,3,13537.0,entrada,9868
17065,2025-10-31,4,13538.0,entrada,5039
17066,2025-10-31,2,13530.0,entrada,17316
17067,2025-10-31,2,13539.0,entrada,4843
17068,2025-10-31,4,13541.0,entrada,8637
17069,2025-10-31,1,13529.0,entrada,3654
17070,2025-10-31,2,13528.0,entrada,12034
17071,2025-10-31,2,13532.0,entrada,5542
17072,2025-10-31,1,13536.0,entrada,8736
17073,2025-10-31,4,13540.0,entrada,5866
17074,2025-10-31,2,,salida,10394
17075,2025-10-31,4,,salida,10016
17076,2025-10-31,4,,salida,37991
17077,2025-10-31,4,,salida,20679
17078,2025-11-01,4,13551.0,entrada,6295
17079,2025-11-01,3,13556.0,entrada,5883
17080,2025-11-01,1,13555.0,entrada,12054
17081,2025-11-01,1,13554.0,entrada,6609
17082,2025-11-01,2,13553.0,entrada,4782
17083,2025-11-01,2,13552.0,entrada,11391
17084,2025-11-01,3,13550.0,entrada,10113
17085,2025-11-01,4,13549.0,entrada,10520
17086,2025-11-01,4,13548.0,entrada,6880
17087,2025-11-01,2,13547.0,entrada,4940
17088,2025-11-01,4,13546.0,entrada,4842
17089,2025-11-01,2,13545.0,entrada,14022
17090,2025-11-01,4,13544.0,entrada,16201
17091,2025-11-01,4,13543.0,entrada,3858
17092,2025-11-01,1,13542.0,entrada,13042
17093,2025-11-02,1,13565.0,entrada,9610
17094,2025-11-02,3,13566.0,entrada,6352
17095,2025-11-02,1,13564.0,entrada,11209
17096,2025-11-02,1,13573.0,entrada,4879
17097,2025-11-02,3,13572.0,entrada,13446
17098,2025-11-02,4,,salida,54242
17099,2025-11-02,4,13570.0,entrada,5772
17100,2025-11-02,1,13569.0,entrada,5978
17101,2025-11-02,3,13563.0,entrada,6122
17102,2025-11-02,1,13562.0,entrada,5166
17103,2025-11-02,2,13561.0,entrada,5949
17104,2025-11-02,2,13571.0,entrada,9603
17105,2025-11-02,2,13559.0,entrada,16872
17106,2025-11-02,2,13558.0,entrada,3546
17107,2025-11-02,2,13557.0,entrada,11117
17108,2025-11-02,4,13568.0,entrada,4834
17109,2025-11-02,2,13493.0,merma,275
17110,2025-11-02,2,,salida,18651
17111,2025-11-02,4,,salida,275206
17112,2025-11-02,2,,salida,48857
17113,2025-11-02,2,13518.0,merma,423
17114,2025-11-02,3,13495.0,merma,413
17115,2025-11-02,3,13432.0,merma,714
17116,2025-11-02,3,13560.0,entrada,14539
17117,2025-11-02,4,13567.0,entrada,12449
17118,2025-11-03,3,13477.0,merma,838
17119,2025-11-03,4,13575.0,entrada,3303
17120,2025-11-03,2,13574.0,entrada,12245
17121,2025-11-03,3,13590.0,entrada,5761
17122,2025-11-03,4,13589.0,entrada,11904
17123,2025-11-03,1,13588.0,entrada,7310
17124,2025-11-03,1,13587.0,entrada,7863
17125,2025-11-03,1,13586.0,entrada,6147
17126,2025-11-03,1,13585.0,entrada,5118
17127,2025-11-03,4,13584.0,entrada,11171
17128,2025-11-03,1,,salida,19119
17129,2025-11-03,2,13582.0,entrada,9948
17130,2025-11-03,1,13581.0,entrada,9196
17131,2025-11-03,3,13580.0,entrada,7728
17132,2025-11-03,2,13579.0,entrada,4685
17133,2025-11-03,1,13578.0,entrada,5497
17134,2025-11-03,4,13577.0,entrada,5104
17135,2025-11-03,2,13576.0,entrada,14390
17136,2025-11-03,2,13583.0,entrada,6952
17137,2025-11-04,1,,salida,30137
17138,2025-11-04,1,,salida,11970
17139,2025-11-04,4,13606.0,entrada,5981
17140,2025-11-04,2,13605.0,entrada,14150
17141,2025-11-04,4,13604.0,entrada,6873
17142,2025-11-04,3,13603.0,entrada,7264
17143,2025-11-04,2,13602.0,entrada,4545
17144,2025-11-04,1,13598.0,entrada,10411
17145,2025-11-04,2,13600.0,entrada,12243
17146,2025-11-04,1,13599.0,entrada,6035
17147,2025-11-04,3,13597.0,entrada,11293
17148,2025-11-04,1,13596.0,entrada,7574
17149,2025-11-04,4,13595.0,entrada,4782
17150,2025-11-04,3,13594.0,entrada,5755
17151,2025-11-04,1,13591.0,entrada,3508
17152,2025-11-04,1,13601.0,entrada,5378
17153,2025-11-04,3,13593.0,entrada,15541
17154,2025-11-04,4,13592.0,entrada,17995
17155,2025-11-04,3,13551.0,merma,323
17156,2025-11-04,3,,salida,169677
17157,2025-11-04,2,13537.0,merma,901
17158,2025-11-04,4,,salida,18898
17159,2025-11-04,2,,salida,5448
17160,2025-11-05,2,13620.0,entrada,8195
17161,2025-11-05,3,13619.0,entrada,7482
17162,2025-11-05,1,13618.0,entrada,5415
17163,2025-11-05,1,13617.0,entrada,12221
17164,2025-11-05,4,13616.0,entrada,6330
17165,2025-11-05,2,13615.0,entrada,9135
17166,2025-11-05,1,13614.0,entrada,10247
17167,2025-11-05,1,13612.0,entrada,4771
17168,2025-11-05,1,13621.0,entrada,7867
17169,2025-11-05,3,13611.0,entrada,4423
17170,2025-11-05,4,13610.0,entrada,11357
17171,2025-11-05,3,13609.0,entrada,17684
17172,2025-11-05,1,13608.0,entrada,3342
17173,2025-11-05,3,13607.0,entrada,11921
17174,2025-11-05,3,13613.0,entrada,7101
17175,2025-11-05,2,13622.0,entrada,12355
17176,2025-11-05,2,,salida,55311
17177,2025-11-05,4,,salida,41906
17178,2025-11-05,3,,salida,4830
17179,2025-11-05,1,,salida,153298
17180,2025-11-06,2,13623.0,entrada,13110
17181,2025-11-06,4,13535.0,merma,618
17182,2025-11-06,1,13639.0,entrada,5685
17183,2025-11-06,3,13638.0,entrada,13192
17184,2025-11-06,1,13637.0,entrada,8830
17185,2025-11-06,2,13636.0,entrada,7764
17186,2025-11-06,2,13635.0,entrada,6691
17187,2025-11-06,4,13634.0,entrada,11811
17188,2025-11-06,1,13632.0,entrada,7850
17189,2025-11-06,1,13631.0,entrada,10013
17190,2025-11-06,2,13630.0,entrada,6502
17191,2025-11-06,1,13629.0,entrada,4658
17192,2025-11-06,4,13628.0,entrada,5327
17193,2025-11-06,4,13627.0,entrada,5560
17194,2025-11-06,3,13626.0,entrada,11402
17195,2025-11-06,1,13625.0,entrada,17086
17196,2025-11-06,2,13538.0,merma,545
17197,2025-11-06,3,13624.0,entrada,3362
17198,2025-11-06,4,13633.0,entrada,5708
17199,2025-11-06,3,,salida,110307
17200,2025-11-06,2,,salida,185921
17201,2025-11-06,2,,salida,81616
17202,2025-11-06,1,,salida,46929
17203,2025-11-07,1,,salida,107165
17204,2025-11-07,2,13640.0,entrada,12076
17205,2025-11-07,3,13641.0,entrada,3513
17206,2025-11-07,4,13642.0,entrada,16155
17207,2025-11-07,2,13643.0,entrada,13534
17208,2025-11-07,2,13651.0,entrada,4733
17209,2025-11-07,3,13645.0,entrada,5292
17210,2025-11-07,2,13646.0,entrada,5386
17211,2025-11-07,2,13647.0,entrada,9700
17212,2025-11-07,2,13648.0,entrada,8758
17213,2025-11-07,2,13649.0,entrada,5955
17214,2025-11-07,2,13650.0,entrada,12788
17215,2025-11-07,2,13644.0,entrada,4722
17216,2025-11-07,2,13655.0,entrada,14813
17217,2025-11-07,4,13654.0,entrada,7649
17218,2025-11-07,2,13653.0,entrada,7060
17219,2025-11-07,2,13652.0,entrada,6016
17220,2025-11-07,4,13656.0,entrada,5352
17221,2025-11-08,1,13658.0,entrada,3329
17222,2025-11-08,1,13659.0,entrada,17081
17223,2025-11-08,4,13660.0,entrada,15330
17224,2025-11-08,4,13661.0,entrada,4970
17225,2025-11-08,2,13662.0,entrada,5085
17226,2025-11-08,3,13664.0,entrada,8909
17227,2025-11-08,1,13665.0,entrada,9259
17228,2025-11-08,4,13666.0,entrada,11771
17229,2025-11-08,4,13667.0,entrada,4763
17230,2025-11-08,2,13668.0,entrada,5832
17231,2025-11-08,2,13669.0,entrada,7218
17232,2025-11-08,4,13657.0,entrada,11938
17233,2025-11-08,1,13663.0,entrada,7311
17234,2025-11-08,1,,salida,6913
17235,2025-11-09,1,13683.0,entrada,7595
17236,2025-11-09,2,13682.0,entrada,6155
17237,2025-11-09,3,,salida,6703
17238,2025-11-09,2,13684.0,entrada,8991
17239,2025-11-09,4,13529.0,merma,159
17240,2025-11-09,2,13685.0,entrada,12753
17241,2025-11-09,4,13680.0,entrada,6034
17242,2025-11-09,2,,salida,3693
17243,2025-11-09,4,13679.0,entrada,9033
17244,2025-11-09,3,13678.0,entrada,10811
17245,2025-11-09,1,,salida,40787
17246,2025-11-09,2,13686.0,entrada,4930
17247,2025-11-09,3,13579.0,merma,184
17248,2025-11-09,3,13676.0,entrada,5002
17249,2025-11-09,3,13675.0,entrada,4989
17250,2025-11-09,2,13674.0,entrada,5932
17251,2025-11-09,3,13615.0,merma,701
17252,2025-11-09,3,13673.0,entrada,12328
17253,2025-11-09,3,13672.0,entrada,15401
17254,2025-11-09,2,13671.0,entrada,3466
17255,2025-11-09,1,13670.0,entrada,10600
17256,2025-11-09,1,13677.0,entrada,7803
17257,2025-11-09,1,13681.0,entrada,12212
17258,2025-11-10,1,13585.0,merma,470
17259,2025-11-10,2,13690.0,entrada,5291
17260,2025-11-10,2,13688.0,entrada,17441
17261,2025-11-10,2,13687.0,entrada,3016
17262,2025-11-10,3,13702.0,entrada,4936
17263,2025-11-10,2,13701.0,entrada,13753
17264,2025-11-10,4,13700.0,entrada,8664
17265,2025-11-10,2,13699.0,entrada,6777
17266,2025-11-10,2,13698.0,entrada,5054
17267,2025-11-10,1,13697.0,entrada,13090
17268,2025-11-10,1,13696.0,entrada,5980
17269,2025-11-10,4,13695.0,entrada,8084
17270,2025-11-10,3,13694.0,entrada,9397
17271,2025-11-10,2,13693.0,entrada,8584
17272,2025-11-10,3,13692.0,entrada,5221
17273,2025-11-10,2,,salida,2114
17274,2025-11-10,3,13691.0,entrada,4356
17275,2025-11-10,2,,salida,560
17276,2025-11-10,4,,salida,52614
17277,2025-11-10,1,13689.0,entrada,10702
17278,2025-11-11,4,13668.0,merma,300
17279,2025-11-11,4,13703.0,entrada,12508
17280,2025-11-11,1,13643.0,merma,1381
17281,2025-11-11,4,,salida,1540
17282,2025-11-11,4,,salida,37986
17283,2025-11-11,1,13705.0,entrada,18478
17284,2025-11-11,3,13706.0,entrada,5398
17285,2025-11-11,1,13707.0,entrada,4726
17286,2025-11-11,3,13708.0,entrada,4800
17287,2025-11-11,1,13709.0,entrada,6190
17288,2025-11-11,2,13710.0,entrada,7807
17289,2025-11-11,3,13711.0,entrada,6277
17290,2025-11-11,1,13712.0,entrada,12748
17291,2025-11-11,3,13713.0,entrada,4749
17292,2025-11-11,4,13714.0,entrada,5439
17293,2025-11-11,2,13715.0,entrada,7454
17294,2025-11-11,3,13704.0,entrada,3615
17295,2025-11-11,1,13716.0,entrada,8607
17296,2025-11-11,4,13717.0,entrada,13648
17297,2025-11-11,3,13718.0,entrada,5929
17298,2025-11-12,3,13732.0,entrada,8877
17299,2025-11-12,3,13731.0,entrada,7909
17300,2025-11-12,4,13730.0,entrada,6336
17301,2025-11-12,1,13729.0,entrada,5251
17302,2025-11-12,2,13728.0,entrada,5824
17303,2025-11-12,2,13727.0,entrada,8447
17304,2025-11-12,3,13726.0,entrada,7052
17305,2025-11-12,3,13725.0,entrada,4600
17306,2025-11-12,1,13724.0,entrada,4631
17307,2025-11-12,2,13723.0,entrada,5690
17308,2025-11-12,4,13722.0,entrada,14368
17309,2025-11-12,2,13721.0,entrada,17722
17310,2025-11-12,4,13719.0,entrada,13952
17311,2025-11-12,3,13720.0,entrada,3554
17312,2025-11-12,1,13734.0,entrada,4507
17313,2025-11-12,1,13733.0,entrada,12350
17314,2025-11-12,2,13611.0,merma,287
17315,2025-11-12,3,13654.0,merma,894
17316,2025-11-12,1,,salida,83021
17317,2025-11-13,1,13610.0,merma,910
17318,2025-11-13,2,13606.0,merma,554
17319,2025-11-13,1,13656.0,merma,553
17320,2025-11-13,4,13737.0,entrada,12864
17321,2025-11-13,1,13738.0,entrada,5663
17322,2025-11-13,4,13739.0,entrada,5314
17323,2025-11-13,1,13740.0,entrada,4668
17324,2025-11-13,3,13741.0,entrada,7345
17325,2025-11-13,1,13742.0,entrada,8510
17326,2025-11-13,1,13743.0,entrada,6171
17327,2025-11-13,3,13744.0,entrada,6070
17328,2025-11-13,1,13745.0,entrada,7317
17329,2025-11-13,4,13746.0,entrada,7094
17330,2025-11-13,2,13747.0,entrada,8071
17331,2025-11-13,2,13748.0,entrada,12159
17332,2025-11-13,4,,salida,30064
17333,2025-11-13,1,,salida,13029
17334,2025-11-13,3,,salida,39503
17335,2025-11-13,4,13749.0,entrada,5328
17336,2025-11-13,3,,salida,4840
17337,2025-11-13,1,,salida,65429
17338,2025-11-13,4,,salida,4566
17339,2025-11-13,2,13735.0,entrada,11601
17340,2025-11-13,2,13736.0,entrada,3322
17341,2025-11-14,4,13752.0,entrada,16796
17342,2025-11-14,2,13753.0,entrada,12982
17343,2025-11-14,4,13755.0,entrada,5038
17344,2025-11-14,2,13756.0,entrada,4905
17345,2025-11-14,4,13757.0,entrada,8339
17346,2025-11-14,2,13758.0,entrada,8798
17347,2025-11-14,4,13759.0,entrada,10114
17348,2025-11-14,1,13760.0,entrada,5967
17349,2025-11-14,1,13761.0,entrada,12493
17350,2025-11-14,1,13762.0,entrada,4932
17351,2025-11-14,1,13763.0,entrada,5828
17352,2025-11-14,2,13764.0,entrada,6686
17353,2025-11-14,3,13765.0,entrada,8102
17354,2025-11-14,4,13766.0,entrada,12446
17355,2025-11-14,3,13767.0,entrada,5283
17356,2025-11-14,1,13751.0,entrada,3741
17357,2025-11-14,3,13750.0,entrada,12103
17358,2025-11-14,2,13754.0,entrada,5484
17359,2025-11-14,1,,salida,10713
17360,2025-11-14,3,13635.0,merma,358
17361,2025-11-14,2,,salida,72139
17362,2025-11-15,1,13644.0,merma,461
17363,2025-11-15,2,13769.0,entrada,14635
17364,2025-11-15,3,13770.0,entrada,5274
17365,2025-11-15,3,13771.0,entrada,4478
17366,2025-11-15,2,13772.0,entrada,4488
17367,2025-11-15,2,13773.0,entrada,6492
17368,2025-11-15,4,13774.0,entrada,10004
17369,2025-11-15,1,13775.0,entrada,9637
17370,2025-11-15,1,13776.0,entrada,5967
17371,2025-11-15,4,13777.0,entrada,4962
17372,2025-11-15,3,13778.0,entrada,7228
17373,2025-11-15,2,13779.0,entrada,8896
17374,2025-11-15,3,13780.0,entrada,14152
17375,2025-11-15,2,13768.0,entrada,3821
17376,2025-11-15,1,13781.0,entrada,5501
17377,2025-11-16,1,13784.0,entrada,14218
17378,2025-11-16,2,13785.0,entrada,4708
17379,2025-11-16,4,13786.0,entrada,8627
17380,2025-11-16,3,13787.0,entrada,10254
17381,2025-11-16,2,13788.0,entrada,9739
17382,2025-11-16,2,13789.0,entrada,6169
17383,2025-11-16,1,13790.0,entrada,10761
17384,2025-11-16,2,13791.0,entrada,5370
17385,2025-11-16,3,13792.0,entrada,7539
17386,2025-11-16,2,13793.0,entrada,7385
17387,2025-11-16,4,13794.0,entrada,7456
17388,2025-11-16,2,13795.0,entrada,12400
17389,2025-11-16,2,13796.0,entrada,4792
17390,2025-11-16,1,13782.0,entrada,13395
17391,2025-11-16,3,13783.0,entrada,17071
17392,2025-11-16,1,,salida,74468
17393,2025-11-16,2,,salida,18413
17394,2025-11-16,2,13712.0,merma,728
17395,2025-11-16,2,,salida,5069
17396,2025-11-16,2,,salida,11665
17397,2025-11-16,3,,salida,76381
17398,2025-11-16,2,,salida,85142
17399,2025-11-16,2,,salida,37847
17400,2025-11-17,4,13797.0,entrada,11803
17401,2025-11-17,2,13798.0,entrada,3337
17402,2025-11-17,2,13799.0,entrada,16912
17403,2025-11-17,3,13801.0,entrada,5732
17404,2025-11-17,1,13802.0,entrada,4419
17405,2025-11-17,3,13803.0,entrada,4702
17406,2025-11-17,4,13804.0,entrada,7551
17407,2025-11-17,4,13805.0,entrada,10408
17408,2025-11-17,4,13806.0,entrada,8921
17409,2025-11-17,3,13808.0,entrada,11921
17410,2025-11-17,3,13809.0,entrada,4910
17411,2025-11-17,4,13810.0,entrada,6733
17412,2025-11-17,3,13811.0,entrada,6568
17413,2025-11-17,2,13812.0,entrada,6923
17414,2025-11-17,1,13813.0,entrada,12762
17415,2025-11-17,4,13814.0,entrada,5810
17416,2025-11-17,3,13807.0,entrada,6150
17417,2025-11-17,1,13800.0,entrada,13387
17418,2025-11-17,1,,salida,59593
17419,2025-11-17,1,13742.0,merma,898
17420,2025-11-18,4,,salida,89786
17421,2025-11-18,3,13817.0,entrada,13882
17422,2025-11-18,1,13818.0,entrada,14650
17423,2025-11-18,2,13819.0,entrada,5602
17424,2025-11-18,2,13820.0,entrada,5123
17425,2025-11-18,1,13821.0,entrada,5738
17426,2025-11-18,4,13822.0,entrada,7413
17427,2025-11-18,1,13823.0,entrada,9777
17428,2025-11-18,4,13824.0,entrada,7728
17429,2025-11-18,3,13825.0,entrada,11123
17430,2025-11-18,4,13826.0,entrada,5415
17431,2025-11-18,3,13827.0,entrada,6474
17432,2025-11-18,1,13828.0,entrada,8065
17433,2025-11-18,3,,salida,10798
17434,2025-11-18,3,13829.0,entrada,5055
17435,2025-11-18,1,13777.0,merma,346
17436,2025-11-18,1,,salida,1929
17437,2025-11-18,3,13686.0,merma,463
17438,2025-11-18,1,13815.0,entrada,12159
17439,2025-11-18,2,13816.0,entrada,3335
17440,2025-11-19,4,13836.0,entrada,3816
17441,2025-11-19,4,13837.0,entrada,7352
17442,2025-11-19,2,13838.0,entrada,12047
17443,2025-11-19,3,13839.0,entrada,8652
17444,2025-11-19,2,13840.0,entrada,6071
17445,2025-11-19,4,13841.0,entrada,12748
17446,2025-11-19,4,13842.0,entrada,4845
17447,2025-11-19,4,13843.0,entrada,6669
17448,2025-11-19,4,13834.0,entrada,5254
17449,2025-11-19,3,13844.0,entrada,8977
17450,2025-11-19,1,13845.0,entrada,13399
17451,2025-11-19,4,13846.0,entrada,6138
17452,2025-11-19,4,,salida,178731
17453,2025-11-19,3,13835.0,entrada,4666
17454,2025-11-19,4,13833.0,entrada,10875
17455,2025-11-19,1,,salida,5025
17456,2025-11-19,3,13831.0,entrada,3287
17457,2025-11-19,2,13830.0,entrada,12472
17458,2025-11-19,3,13758.0,merma,710
17459,2025-11-19,2,13765.0,merma,323
17460,2025-11-19,4,13832.0,entrada,14807
17461,2025-11-20,1,13853.0,entrada,8793
17462,2025-11-20,4,13854.0,entrada,5958
17463,2025-11-20,4,13855.0,entrada,12771
17464,2025-11-20,1,13856.0,entrada,5893
17465,2025-11-20,1,13857.0,entrada,6203
17466,2025-11-20,4,13859.0,entrada,12841
17467,2025-11-20,3,,salida,22229
17468,2025-11-20,2,13860.0,entrada,5348
17469,2025-11-20,2,,salida,30716
17470,2025-11-20,2,13767.0,merma,228
17471,2025-11-20,4,13858.0,entrada,7030
17472,2025-11-20,1,13851.0,entrada,7209
17473,2025-11-20,1,13852.0,entrada,9836
17474,2025-11-20,4,13849.0,entrada,5828
17475,2025-11-20,4,13848.0,entrada,15954
17476,2025-11-20,4,13847.0,entrada,12072
17477,2025-11-20,3,13850.0,entrada,4834
17478,2025-11-21,4,,salida,43590
17479,2025-11-21,3,,salida,4174
17480,2025-11-21,4,13874.0,entrada,5585
17481,2025-11-21,2,13873.0,entrada,11665
17482,2025-11-21,1,13872.0,entrada,8928
17483,2025-11-21,1,13871.0,entrada,7170
17484,2025-11-21,1,13870.0,entrada,7075
17485,2025-11-21,3,13869.0,entrada,5282
17486,2025-11-21,4,13868.0,entrada,10165
17487,2025-11-21,2,13866.0,entrada,8622
17488,2025-11-21,3,13867.0,entrada,6041
17489,2025-11-21,3,13864.0,entrada,5192
17490,2025-11-21,2,,salida,54179
17491,2025-11-21,4,13865.0,entrada,9834
17492,2025-11-21,4,,salida,21174
17493,2025-11-21,1,,salida,8946
17494,2025-11-21,1,13771.0,merma,188
17495,2025-11-21,2,13861.0,entrada,15931
17496,2025-11-21,2,13862.0,entrada,12823
17497,2025-11-21,1,13863.0,entrada,5309
17498,2025-11-21,3,,salida,86112
17499,2025-11-22,1,,salida,182654
17500,2025-11-22,1,13885.0,entrada,4885
17501,2025-11-22,1,13831.0,merma,144
17502,2025-11-22,3,,salida,3952
17503,2025-11-22,3,13888.0,entrada,11700
17504,2025-11-22,4,13887.0,entrada,7007
17505,2025-11-22,4,13886.0,entrada,7057
17506,2025-11-22,2,13884.0,entrada,11195
17507,2025-11-22,2,13876.0,entrada,3479
17508,2025-11-22,1,13882.0,entrada,9018
17509,2025-11-22,4,,salida,49468
17510,2025-11-22,4,,salida,21457
17511,2025-11-22,3,,salida,43097
17512,2025-11-22,1,13883.0,entrada,5780
17513,2025-11-22,1,13875.0,entrada,12079
17514,2025-11-22,4,13799.0,merma,518
17515,2025-11-22,2,13877.0,entrada,14745
17516,2025-11-22,2,13878.0,entrada,13804
17517,2025-11-22,2,13879.0,entrada,5199
17518,2025-11-22,1,13880.0,entrada,4952
17519,2025-11-22,2,13881.0,entrada,6831
17520,2025-11-23,4,,salida,6817
17521,2025-11-23,4,,salida,12124
17522,2025-11-23,1,,salida,6466
17523,2025-11-23,4,13903.0,entrada,5738
17524,2025-11-23,1,13902.0,entrada,10655
17525,2025-11-23,2,13901.0,entrada,8566
17526,2025-11-23,4,13900.0,entrada,8150
17527,2025-11-23,3,13897.0,entrada,5953
17528,2025-11-23,2,13896.0,entrada,9296
17529,2025-11-23,1,13895.0,entrada,7676
17530,2025-11-23,2,13894.0,entrada,5200
17531,2025-11-23,2,13893.0,entrada,5525
17532,2025-11-23,4,13892.0,entrada,5038
17533,2025-11-23,3,13898.0,entrada,4898
17534,2025-11-23,1,13891.0,entrada,13486
17535,2025-11-23,1,13890.0,entrada,16832
17536,2025-11-23,4,13889.0,entrada,12916
17537,2025-11-23,4,13899.0,entrada,5404
